#,"Date Time, GMT-04:00",DO_conc,Temp,DOFWCAL,TS,SC,DOSW,DOFIELDCAL
"
212",2023-06-08 23:00:00,9.84,18.14,10.3638364,-0.03949401768833552,0.8372344177823916,8.329882112972118,9.949282944
"
213",2023-06-08 23:10:00,9.82,17.96,10.342792200000002,-0.038233258145418184,0.8361739260269269,8.30243823355649,9.929080512
"
214",2023-06-08 23:20:00,9.84,17.7,10.3638364,-0.03641221440242451,0.8344468821637464,8.30214813238574,9.949282944
"
215",2023-06-08 23:30:00,9.82,17.66,10.342792200000002,-0.03613205926020872,0.8349013966258185,8.289803186678999,9.929080512
"
216",2023-06-08 23:40:00,9.8,17.68,10.321748000000001,-0.036272136653405576,0.835063942979601,8.274546799988938,9.908878080000001
"
217",2023-06-08 23:50:00,9.77,17.7,10.2901817,-0.03641221440242451,0.8350257561250382,8.248864084518269,9.878574431999999
"
218",2023-06-09 00:00:00,9.77,17.64,10.2901817,-0.03599198222145763,0.8344703363933933,8.243377329358212,9.878574431999999
"
219",2023-06-09 00:10:00,9.76,17.56,10.2796596,-0.035431677583406186,0.8341516518706565,8.23180323456773,9.868473216
"
220",2023-06-09 00:20:00,9.75,17.54,10.269137500000001,-0.03529160229625355,0.8340452014163364,8.222327860377172,9.858372000000001
"
221",2023-06-09 00:30:00,9.7,17.5,10.216527,-0.03501145275915125,0.8334888608789434,8.174746993314209,9.80786592
"
222",2023-06-09 00:40:00,9.68,17.44,10.1954828,-0.034591231025874934,0.833151131580069,8.154602910552125,9.787663488
"
223",2023-06-09 00:50:00,9.69,17.36,10.2060049,-0.0340309401255094,0.8328673516857599,8.160238341460694,9.797764704
"
224",2023-06-09 01:00:00,9.57,17.32,10.079739700000001,-0.033750796683713974,0.8326140260870836,8.05683134738574,9.676550112000001
"
225",2023-06-09 01:10:00,9.64,17.34,10.153394400000002,-0.033890868238392005,0.8329231845899514,8.118717694123948,9.747258624
"
226",2023-06-09 01:20:00,9.63,17.32,10.142872300000002,-0.033750796683713974,0.8327537478468892,8.108654324887102,9.737157408000002
"
227",2023-06-09 01:30:00,9.64,17.32,10.153394400000002,-0.033750796683713974,0.8326095956515939,8.115661061640152,9.747258624
"
228",2023-06-09 01:40:00,9.53,17.3,10.0376513,-0.033610725460099904,0.8326653495460486,8.023684251202416,9.636145248
"
229",2023-06-09 01:50:00,9.49,17.3,9.995562900000001,-0.033610725460099904,0.8324984816108438,7.988439299611856,9.595740384
"
230",2023-06-09 02:00:00,9.5,17.26,10.006085,-0.033330584000561485,0.8324903491474342,7.996770427438948,9.6058416
"
231",2023-06-09 02:10:00,9.33,17.28,9.827209300000002,-0.033470654566173805,0.8326364924828851,7.855193359149301,9.434120928
"
232",2023-06-09 02:20:00,9.33,17.28,9.827209300000002,-0.033470654566173805,0.8323472742088083,7.852464838977073,9.434120928
"
233",2023-06-09 02:30:00,8.92,17.3,9.395803200000001,-0.033610725460099904,0.8328799789212943,7.512553316318045,9.019971072
"
234",2023-06-09 02:40:00,9.08,17.4,9.564156800000001,-0.03431108490256181,0.833835585418984,7.655936912992279,9.181590528000001
"
235",2023-06-09 02:50:00,8.74,17.32,9.206405400000001,-0.033750796683713974,0.8330457663177387,7.362582759815778,8.838149184
"
236",2023-06-09 03:00:00,8.92,17.24,9.395803200000001,-0.03319051376188724,0.8317568464156387,7.502422693607008,9.019971072
"
237",2023-06-09 03:10:00,8.9,17.2,9.374759000000001,-0.032910374259851556,0.831788770046745,7.485906487770868,8.999768640000001
"
238",2023-06-09 03:20:00,8.69,17.22,9.1537949,-0.03305044384877578,0.8324074564284675,7.314899644201802,8.787643103999999
"
239",2023-06-09 03:30:00,8.56,17.2,9.017007600000001,-0.032910374259851556,0.8322512578243362,7.204239280235135,8.656327296
"
240",2023-06-09 03:40:00,8.18,17.16,8.6171678,-0.032630236049066424,0.8320488909670037,6.883108714815913,8.272481088000001
"
241",2023-06-09 03:50:00,8.96,17.22,9.437891600000002,-0.03305044384877578,0.8317038767314362,7.535549790615416,9.060375936000002
"
242",2023-06-09 04:00:00,9.1,17.32,9.585201,-0.033750796683713974,0.8326292499027292,7.661681970045014,9.201792959999999
"
243",2023-06-09 04:10:00,8.61,17.38,9.0696181,-0.034171012346440814,0.833129274410079,7.2539177729563376,8.706833375999999
"
244",2023-06-09 04:20:00,8.35,17.34,8.7960435,-0.033890868238392005,0.834247717373954,7.044556043325124,8.444201759999999
"
245",2023-06-09 04:30:00,8.34,17.36,8.7855214,-0.0340309401255094,0.834053876744893,7.0344942555794105,8.434100544
"
246",2023-06-09 04:40:00,8.55,17.3,9.006485500000002,-0.033610725460099904,0.8339403696819904,7.2104369735092675,8.646226080000002
"
247",2023-06-09 04:50:00,8.58,17.32,9.038051800000002,-0.033750796683713974,0.8341962545516121,7.237928601603319,8.676529728000002
"
248",2023-06-09 05:00:00,8.33,17.32,8.774999300000001,-0.033750796683713974,0.8345149548895713,7.029953419195699,8.423999328
"
249",2023-06-09 05:10:00,8.32,17.3,8.764477200000002,-0.033610725460099904,0.8349108886216053,7.024855149461569,8.413898112000002
"
250",2023-06-09 05:20:00,8.45,17.3,8.9012645,-0.033610725460099904,0.8346890026234753,7.132596084089038,8.54521392
"
251",2023-06-09 05:30:00,8.59,17.3,9.048573900000001,-0.033610725460099904,0.8348668859278756,7.252180525422003,8.686630944000001
"
252",2023-06-09 05:40:00,8.53,17.34,8.9854413,-0.033890868238392005,0.8350167166516324,7.202873944312296,8.626023648
"
253",2023-06-09 05:50:00,8.38,17.36,8.827609800000001,-0.0340309401255094,0.8352786526617053,7.078573459168576,8.474505408
"
254",2023-06-09 06:00:00,8.16,17.38,8.5961236,-0.034171012346440814,0.8359201210358722,6.898245772945264,8.252278656
"
255",2023-06-09 06:10:00,7.59,17.38,7.9963639,-0.034171012346440814,0.8365276707197267,6.421612480794537,7.676509344
"
256",2023-06-09 06:20:00,7.29,17.34,7.680700900000001,-0.033890868238392005,0.8366153323384377,6.168760450603812,7.373472864
"
257",2023-06-09 06:30:00,7.68,17.34,8.0910628,-0.033890868238392005,0.8368311053590144,6.500018905395073,7.767420287999999
"
258",2023-06-09 06:40:00,7.66,17.32,8.070018600000001,-0.033750796683713974,0.8365464146940816,6.480907321290771,7.747217856000001
"
259",2023-06-09 06:50:00,7.74,17.3,8.1541954,-0.033610725460099904,0.8367004352246361,6.549714086483258,7.828027584000001
"
260",2023-06-09 07:00:00,8.06,17.32,8.490902600000002,-0.033750796683713974,0.8369410792582049,6.822129778483488,8.151266496000002
"
261",2023-06-09 07:10:00,8.38,17.36,8.827609800000001,-0.0340309401255094,0.8374809161306161,7.097236552845701,8.474505408
"
262",2023-06-09 07:20:00,8.56,17.42,9.017007600000001,-0.03445115779524836,0.8382603856914762,7.256256257816614,8.656327296
"
263",2023-06-09 07:30:00,8.53,17.5,8.9854413,-0.03501145275915125,0.8382555572301629,7.230812259734803,8.626023648
"
264",2023-06-09 07:40:00,8.28,17.54,8.7223888,-0.03529160229625355,0.8387151996232323,7.022976061040107,8.373493247999999
"
265",2023-06-09 07:50:00,8.27,17.6,8.7118667,-0.035711829201793,0.839173511653025,7.0183370608243685,8.363392032
"
266",2023-06-09 08:00:00,8.44,17.66,8.8907424,-0.03613205926020872,0.8390906254187682,7.161733056819034,8.535112704
"
267",2023-06-09 08:10:00,8.55,17.72,9.006485500000002,-0.036552292508641435,0.8395670367966521,7.259086409459535,8.646226080000002
"
268",2023-06-09 08:20:00,8.27,17.74,8.7118667,-0.036692370973431206,0.8394173972046383,7.020376771303451,8.363392032
"
269",2023-06-09 08:30:00,8.47,17.8,8.922308700000002,-0.03711260853299746,0.8397582482622501,7.192879031392354,8.565416352000002
"
270",2023-06-09 08:40:00,8.48,17.96,8.932830800000001,-0.038233258145418184,0.8406543664022071,7.209046287698037,8.575517568
"
271",2023-06-09 08:50:00,8.66,18.08,9.122228600000001,-0.03907376106969633,0.84171134682015,7.371151988071,8.757339456
"
272",2023-06-09 09:00:00,8.64,18.12,9.101184400000001,-0.03935393176315671,0.8415083193321483,7.352373492840929,8.737137024
"
273",2023-06-09 09:10:00,8.66,18.16,9.122228600000001,-0.039634104000982086,0.8419535431231009,7.37327298331093,8.757339456
"
274",2023-06-09 09:20:00,8.68,18.18,9.1432728,-0.039774190702471623,0.8421654586846041,7.392142590230846,8.777541888
"
275",2023-06-09 09:30:00,8.7,18.2,9.164317,-0.039914277794180816,0.8421679629972936,7.409178412945409,8.79774432
"
276",2023-06-09 09:40:00,8.75,18.2,9.2169275,-0.039914277794180816,0.8419588143863875,7.449862416177879,8.8482504
"
277",2023-06-09 09:50:00,8.74,18.22,9.206405400000001,-0.040054365277486285,0.8420188667006625,7.441888359643065,8.838149184
"
278",2023-06-09 10:00:00,8.74,18.22,9.206405400000001,-0.040054365277486285,0.8414458988874424,7.436824384632196,8.838149184
"
279",2023-06-09 10:10:00,9.09,18.26,9.5746789,-0.04033454142438891,0.8413187318451487,7.733142441573603,9.191691744
"
280",2023-06-09 10:20:00,9.19,18.26,9.6798999,-0.04033454142438891,0.8405690460494799,7.811159255805557,9.292703904
"
281",2023-06-09 10:30:00,9.27,18.24,9.7640767,-0.04019445315376347,0.8409113701217964,7.882294191140456,9.373513632
"
282",2023-06-09 10:40:00,9.27,18.22,9.7640767,-0.040054365277486285,0.8398845276925949,7.87266906963242,9.373513632
"
283",2023-06-09 10:50:00,9.28,18.12,9.7745988,-0.03935393176315671,0.8382484708090768,7.8658007969973465,9.383614847999999
"
284",2023-06-09 11:00:00,9.5,17.82,10.006085,-0.037252688445837484,0.8347690169954445,7.935131252451718,9.50578075
"
285",2023-06-09 11:10:00,9.51,17.68,10.0166071,-0.036272136653405576,0.8351282358836063,7.946893846114095,9.515776745
"
286",2023-06-09 11:20:00,9.71,17.48,10.227049100000002,-0.0348713785064512,0.8318444376483911,8.081948212022386,9.715696645000001
"
287",2023-06-09 11:30:00,9.76,17.34,10.2796596,-0.033890868238392005,0.8322346441314513,8.127334406548535,9.76567662
"
288",2023-06-09 11:40:00,9.76,17.4,10.2796596,-0.03431108490256181,0.8328182573972851,8.13303378497381,9.76567662
"
289",2023-06-09 11:50:00,9.86,17.2,10.3848806,-0.032910374259851556,0.8310868304265493,8.199200627101552,9.86563657
"
290",2023-06-09 12:00:00,9.83,17.28,10.353314300000001,-0.033470654566173805,0.8319297466263125,8.1825686352245,9.835648585000001
"
291",2023-06-09 12:10:00,9.87,17.26,10.3954027,-0.033330584000561485,0.8307805131421632,8.204483089954158,9.875632565
"
292",2023-06-09 12:20:00,9.94,17.14,10.4690574,-0.03249016742445427,0.8302981225416998,8.257816768801225,9.94560453
"
293",2023-06-09 12:30:00,9.95,17.12,10.4795795,-0.03235009911852964,0.8302321493745682,8.265459622185329,9.955600525
"
294",2023-06-09 12:40:00,9.93,17.22,10.458535300000001,-0.03305044384877578,0.8313758644456591,8.260225134579294,9.935608535
"
295",2023-06-09 12:50:00,9.93,17.28,10.458535300000001,-0.033470654566173805,0.8309878579214016,8.256370053645245,9.935608535
"
296",2023-06-09 13:00:00,9.95,17.16,10.4795795,-0.032630236049066424,0.8301073035119643,8.264216706650044,9.955600525
"
297",2023-06-09 13:10:00,10.02,17.2,10.5532342,-0.032910374259851556,0.8305762734342033,8.327002637788667,10.02557249
"
298",2023-06-09 13:20:00,10.05,17.32,10.584800500000002,-0.033750796683713974,0.8313707419690857,8.359898773015763,10.055560475000002
"
299",2023-06-09 13:30:00,10.11,17.42,10.6479331,-0.03445115779524836,0.8315125606618524,8.411195611850241,10.115536444999998
"
300",2023-06-09 13:40:00,10.08,17.44,10.616366800000002,-0.034591231025874934,0.8318242950486022,8.389404237918017,10.085548460000002
"
301",2023-06-09 13:50:00,10.16,17.48,10.700543600000001,-0.0348713785064512,0.8321614781502976,8.459351170228322,10.165516420000001
"
302",2023-06-09 14:00:00,10.16,17.58,10.700543600000001,-0.03557175321812737,0.8325895755001831,8.463703000867941,10.165516420000001
"
303",2023-06-09 14:10:00,10.21,17.64,10.753154100000001,-0.03599198222145763,0.8329067040885815,8.508555432988237,10.215496395
"
304",2023-06-09 14:20:00,10.28,17.68,10.8268088,-0.036272136653405576,0.8329741645602133,8.567529414281507,10.28546836
"
305",2023-06-09 14:30:00,10.29,17.74,10.8373309,-0.036692370973431206,0.833391388071499,8.58015132965409,10.295464354999998
"
306",2023-06-09 14:40:00,10.28,17.78,10.8268088,-0.03697252898423331,0.8335802220318466,8.573762999230333,10.28546836
"
307",2023-06-09 14:50:00,10.57,17.84,11.131949700000002,-0.03739276872412932,0.8340972090089205,8.820871766817806,10.575352215
"
308",2023-06-09 15:00:00,10.7,18.02,11.268737,-0.03865350790110818,0.8346904153588073,8.9356114287442,10.70530015
"
309",2023-06-09 15:10:00,10.85,18.12,11.4265685,-0.03935393176315671,0.8352279114907462,9.0665994965729,10.855240075
"
310",2023-06-09 15:20:00,10.93,18.3,11.5107453,-0.040614719154190244,0.8367481631550157,9.150015237004217,10.935208034999999
"
311",2023-06-09 15:30:00,10.98,18.28,11.563355800000002,-0.040474630090738976,0.83640696905983,9.188087807996487,10.985188010000002
"
312",2023-06-09 15:40:00,11.16,18.48,11.752753600000002,-0.041875538821888846,0.8380459307834587,9.356879963481614,11.165115920000002
"
313",2023-06-09 15:50:00,10.76,18.98,11.331869600000001,-0.04537799341484462,0.841613406161292,9.06020070362002,10.765276120000001
"
314",2023-06-09 16:00:00,10.35,19.26,10.9004635,-0.04733948817180937,0.8422176872298857,8.721535000768595,10.355440325
"
315",2023-06-09 16:10:00,10.25,19.56,10.7952425,-0.04944119084094597,0.8451504974773766,8.667424340800721,10.255480375
"
316",2023-06-09 16:20:00,10.2,19.94,10.742632,-0.05210350487999359,0.8457707200254024,8.631513421527533,10.2055004
"
317",2023-06-09 16:30:00,10.1,20.02,10.637411,-0.05266401525450904,0.8465000007868378,8.55433999887642,10.10554045
"
318",2023-06-09 16:40:00,10.1,20.14,10.637411,-0.05350479635195703,0.8472310494661668,8.561727640876299,10.10554045
"
319",2023-06-09 16:50:00,10.06,20.16,10.595322600000001,-0.05364492836505422,0.8470324347110434,8.525852803505597,10.06555647
"
320",2023-06-09 17:00:00,10.11,20.02,10.6479331,-0.05266401525450904,0.8460542574893101,8.558292676080528,10.115536444999998
"
321",2023-06-09 17:10:00,10.14,20.0,10.679499400000001,-0.05252388688892186,0.8463031953371073,8.586189743479684,10.14552443
"
322",2023-06-09 17:20:00,10.16,20.02,10.700543600000001,-0.05266401525450904,0.8462835774993123,8.602909603045603,10.165516420000001
"
323",2023-06-09 17:30:00,10.32,19.88,10.868897200000001,-0.051683127473866365,0.8454707720250697,8.729868161407863,10.32545234
"
324",2023-06-09 17:40:00,10.41,19.68,10.9635961,-0.05028190221803961,0.8451116400825689,8.802189547210164,10.415416295
"
325",2023-06-09 17:50:00,10.24,20.0,10.784720400000001,-0.05252388688892186,0.8462182919031056,8.669916291763549,10.24548438
"
326",2023-06-09 18:00:00,10.26,20.16,10.8057646,-0.05364492836505422,0.8475650221132549,8.700658706542146,10.26547637
"
327",2023-06-09 18:10:00,10.28,20.32,10.8268088,-0.05476600354282378,0.8481833292350351,8.723962796326417,10.28546836
"
328",2023-06-09 18:20:00,10.33,20.4,10.8794193,-0.05532655399045535,0.8486210338796598,8.770878851657509,10.335448335
"
329",2023-06-09 18:30:00,10.27,20.5,10.816286700000001,-0.05602725428091234,0.8492329799741777,8.726270017171261,10.275472365
"
330",2023-06-09 18:40:00,10.22,20.48,10.7636762,-0.05588711312827224,0.8492110400556918,8.683601027593461,10.22549239
"
331",2023-06-09 18:50:00,10.49,19.98,11.047772900000002,-0.052383759038892724,0.847634156871516,8.89624618402951,10.495384255000001
"
332",2023-06-09 19:00:00,10.47,19.78,11.026728700000001,-0.05098250859101364,0.8471300599611229,8.874019677565732,10.475392265
"
333",2023-06-09 19:10:00,10.49,19.74,11.047772900000002,-0.050702264550286626,0.8472180985145776,8.891879491700937,10.495384255000001
"
334",2023-06-09 19:20:00,10.5,19.64,11.058295000000001,-0.05000166313302518,0.8468051186258746,8.89600976881117,10.50538025
"
335",2023-06-09 19:30:00,10.47,19.66,11.026728700000001,-0.05014178242946966,0.8478312599328907,8.881365022326207,10.475392265
"
336",2023-06-09 19:40:00,10.42,19.92,10.974118200000001,-0.051963378568367094,0.8481013631198964,8.84180637423592,10.42541229
"
337",2023-06-09 19:50:00,10.42,19.98,10.974118200000001,-0.052383759038892724,0.8476892669471162,8.837510101731556,10.42541229
"
338",2023-06-09 20:00:00,10.37,19.94,10.9215077,-0.05210350487999359,0.8478315173047866,8.796618522319564,10.375432315
"
339",2023-06-09 20:10:00,10.29,19.96,10.8373309,-0.052243631703042546,0.848067044446584,8.731244026750005,10.295464354999998
"
340",2023-06-09 20:20:00,10.18,20.04,10.7215878,-0.05280414413703339,0.8484100921495629,8.641488128718247,10.185508409999999
"
341",2023-06-09 20:30:00,10.06,20.08,10.595322600000001,-0.053084403458405746,0.848302641599909,8.538638142674056,10.06555647
"
342",2023-06-09 20:40:00,9.94,20.06,10.4690574,-0.05294427353787255,0.8481933484497937,8.435795608658136,9.94560453
"
343",2023-06-09 20:50:00,9.84,20.02,10.3638364,-0.05266401525450904,0.8481577001873051,8.350659263834405,9.84564458
"
344",2023-06-09 21:00:00,9.71,19.98,10.227049100000002,-0.052383759038892724,0.8478663174601834,8.23761193595641,9.715696645000001
"
345",2023-06-09 21:10:00,9.89,19.88,10.416446900000002,-0.051683127473866365,0.8473193501892158,8.384754167659048,9.895624555000001
"
346",2023-06-09 21:20:00,9.97,19.68,10.500623700000002,-0.05028190221803961,0.8468173573040241,8.447504891094104,9.975592515
"
347",2023-06-09 21:30:00,9.75,19.62,10.269137500000001,-0.04986154432732896,0.8466102516238887,8.259259228693546,9.755680625
"
348",2023-06-09 21:40:00,9.73,19.62,10.2480933,-0.04986154432732896,0.8465512901675244,8.241759774628555,9.735688635
"
349",2023-06-09 21:50:00,9.66,19.56,10.1744386,-0.04944119084094597,0.8462900673218389,8.18000001136812,9.66571667
"
350",2023-06-09 22:00:00,9.59,19.5,10.100783900000001,-0.0490208417216846,0.8459696536998133,8.117708825080667,9.595744705000001
"
351",2023-06-09 22:10:00,9.63,19.46,10.142872300000002,-0.04874061138331635,0.8459076047644004,8.150936172087977,9.635728685000002
"
352",2023-06-09 22:20:00,9.03,19.48,9.511546300000001,-0.048880726312638546,0.8454958615171531,7.639874381614851,9.035968985
"
353",2023-06-09 22:30:00,9.05,19.42,9.532590500000001,-0.048460382958333395,0.8450317591669947,7.652574633651904,9.055960975000001
"
354",2023-06-09 22:40:00,9.31,19.28,9.806165100000001,-0.04747959837966708,0.8444044459206599,7.866350937478412,9.315856845
"
355",2023-06-09 22:50:00,9.17,19.16,9.6588557,-0.04663894407351092,0.8436355036910782,7.741125913871494,9.175912915
"
356",2023-06-09 23:00:00,9.31,19.1,9.806165100000001,-0.04621862311773537,0.8432464668052715,7.855563369809954,9.315856845
"
357",2023-06-09 23:10:00,9.45,19.06,9.9534745,-0.04593841141726322,0.8423689049604125,7.96527254436057,9.455800775
"
358",2023-06-09 23:20:00,9.48,18.94,9.985040800000002,-0.04509778709086218,0.8421222107521731,7.988193401299316,9.485788760000002
"
359",2023-06-09 23:30:00,9.65,18.8,10.163916500000001,-0.044117078824388915,0.8409758723674907,8.120228117994941,9.655720675
"
360",2023-06-09 23:40:00,9.67,18.7,10.184960700000001,-0.043416585934092755,0.8400487842928009,8.128070661399708,9.675712665
"
361",2023-06-09 23:50:00,9.69,18.6,10.2060049,-0.042716103694011166,0.838525148641291,8.130092187015933,9.695704655
"
362",2023-06-10 00:00:00,9.69,18.5,10.2060049,-0.042015631932049664,0.8380969709310755,8.125940702397829,9.695704655
"
363",2023-06-10 00:10:00,9.66,18.44,10.1744386,-0.04159535383278542,0.8370960981107931,8.091133709901449,9.66571667
"
364",2023-06-10 00:20:00,9.72,18.3,10.237571200000001,-0.040614719154190244,0.8362348523179814,8.13296314850048,9.72569264
"
365",2023-06-10 00:30:00,9.74,18.24,10.258615400000002,-0.04019445315376347,0.835883511392896,8.146257089452178,9.745684630000001
"
366",2023-06-10 00:40:00,9.76,18.18,10.2796596,-0.039774190702471623,0.835168629579558,8.15598675964253,9.76567662
"
367",2023-06-10 00:50:00,9.75,18.12,10.269137500000001,-0.03935393176315671,0.834994721653477,8.145941828012093,9.755680625
"
368",2023-06-10 01:00:00,9.69,18.16,10.2060049,-0.039634104000982086,0.8353845211769846,8.099641590690636,9.695704655
"
369",2023-06-10 01:10:00,9.69,18.12,10.2060049,-0.03935393176315671,0.8348112913936726,8.094083724012194,9.695704655
"
370",2023-06-10 01:20:00,9.79,18.06,10.3112259,-0.03893367629866282,0.8344763425345624,8.174250372275667,9.795664604999999
"
371",2023-06-10 01:30:00,9.7,18.06,10.216527,-0.03893367629866282,0.8346574577469135,8.100935430181565,9.705700649999999
"
372",2023-06-10 01:40:00,9.61,18.1,10.1218281,-0.039213846224069135,0.8349058790974063,8.028235098508162,9.615736694999999
"
373",2023-06-10 01:50:00,9.64,18.04,10.153394400000002,-0.03879359190959218,0.8340822834353522,8.045328066483131,9.64572468
"
374",2023-06-10 02:00:00,9.6,17.98,10.111306,-0.03837334102039752,0.8341124064420278,8.012267490935129,9.6057407
"
375",2023-06-10 02:10:00,9.55,17.96,10.0586955,-0.038233258145418184,0.8340066935225519,7.9695684063499135,9.555760725
"
376",2023-06-10 02:20:00,9.46,17.96,9.963996600000002,-0.038233258145418184,0.8339029686833107,7.893556027455895,9.46579677
"
377",2023-06-10 02:30:00,9.45,17.96,9.9534745,-0.038233258145418184,0.8339017195295597,7.885208525801444,9.455800775
"
378",2023-06-10 02:40:00,9.48,17.94,9.985040800000002,-0.038093175645522274,0.8332623200602769,7.904150349759298,9.485788760000002
"
379",2023-06-10 02:50:00,9.44,17.88,9.942952400000001,-0.037672930382572495,0.8327783462823605,7.866261683994417,9.445804780000001
"
380",2023-06-10 03:00:00,9.44,17.82,9.942952400000001,-0.037252688445837484,0.8324368167473783,7.863035662680372,9.445804780000001
"
381",2023-06-10 03:10:00,9.36,17.82,9.8587756,-0.037252688445837484,0.8326011866576397,7.798006850373813,9.365836819999998
"
382",2023-06-10 03:20:00,9.32,17.82,9.8166872,-0.037252688445837484,0.8325375473183466,7.764122650065437,9.32585284
"
383",2023-06-10 03:30:00,9.25,17.84,9.7430325,-0.03739276872412932,0.832992475549484,7.710079123457373,9.255880874999999
"
384",2023-06-10 03:40:00,9.04,17.86,9.5220684,-0.03753284936924931,0.8327475097207455,7.533004810116073,9.045964979999999
"
385",2023-06-10 03:50:00,8.78,17.84,9.2484938,-0.03739276872412932,0.8328874297858383,7.317806518948648,8.78606911
"
386",2023-06-10 04:00:00,8.63,17.86,9.090662300000002,-0.03753284936924931,0.8331769072854631,7.195423405276029,8.636129185000001
"
387",2023-06-10 04:10:00,8.9,17.8,9.374759000000001,-0.03711260853299746,0.8326514934149658,7.4156117276676214,8.90602105
"
388",2023-06-10 04:20:00,8.89,17.78,9.364236900000002,-0.03697252898423331,0.8323568955795109,7.404667797777348,8.896025055
"
389",2023-06-10 04:30:00,8.58,17.78,9.038051800000002,-0.03697252898423331,0.8327692211960614,7.150280790684879,8.58614921
"
390",2023-06-10 04:40:00,8.44,17.76,8.8907424,-0.036832449798169895,0.8326381674876282,7.032632886563531,8.446205280000001
"
391",2023-06-10 04:50:00,8.73,17.8,9.195883300000002,-0.03711260853299746,0.8331606570761276,7.278565763992221,8.736089135000002
"
392",2023-06-10 05:00:00,8.68,17.84,9.1432728,-0.03739276872412932,0.8332270405870056,7.23750102960248,8.686109159999999
"
393",2023-06-10 05:10:00,8.82,17.94,9.290582200000001,-0.038093175645522274,0.8337954207651084,7.359122649871735,8.82605309
"
394",2023-06-10 05:20:00,9.1,17.9,9.585201,-0.03781301176547502,0.8336237223829557,7.590928390538387,9.105940949999999
"
395",2023-06-10 05:30:00,8.06,17.78,8.490902600000002,-0.03697252898423331,0.8338894405162076,6.726450317662033,8.066357470000002
"
396",2023-06-10 05:40:00,7.96,17.64,8.3856816,-0.03599198222145763,0.8332413815369057,6.6379320754369795,7.966397519999999
"
397",2023-06-10 05:50:00,7.92,17.6,8.3435932,-0.035711829201793,0.8331903709482336,6.604211437681702,7.92641354
"
398",2023-06-10 06:00:00,8.05,17.6,8.4803805,-0.035711829201793,0.8331099820995347,6.711835164224632,8.056361475000001
"
399",2023-06-10 06:10:00,7.74,17.58,8.1541954,-0.03557175321812737,0.8335349526755402,6.456966533003802,7.7464856300000005
"
400",2023-06-10 06:20:00,7.56,17.66,7.9647976,-0.03613205926020872,0.8341027782841347,6.311286816299267,7.56655772
"
401",2023-06-10 06:30:00,7.71,17.72,8.122629100000001,-0.036552292508641435,0.8343983620120925,6.438632995458169,7.7164976450000005
"
402",2023-06-10 06:40:00,7.67,17.68,8.0805407,-0.036272136653405576,0.8343455598340054,6.404865091397817,7.676513665
"
403",2023-06-10 06:50:00,7.54,17.66,7.9437534,-0.03613205926020872,0.8351727925014767,6.302686374520045,7.54656573
"
404",2023-06-10 07:00:00,7.13,17.66,7.5123473,-0.03613205926020872,0.8351082060163298,5.959941732840888,7.136729935
"
405",2023-06-10 07:10:00,7.2,17.72,7.586002000000001,-0.036552292508641435,0.8356866657931716,6.022544682176315,7.2067019000000005
"
406",2023-06-10 07:20:00,7.64,17.76,8.0489744,-0.036832449798169895,0.835953207525304,6.392137668620606,7.64652568
"
407",2023-06-10 07:30:00,7.82,17.78,8.2383722,-0.03697252898423331,0.8361174565596722,6.543834469553115,7.82645359
"
408",2023-06-10 07:40:00,8.04,17.82,8.4698584,-0.037252688445837484,0.8364646678187089,6.730500428376125,8.046365479999999
"
409",2023-06-10 07:50:00,8.25,17.84,8.690822500000001,-0.03739276872412932,0.8366277489297709,6.907434101297044,8.256281375
"
410",2023-06-10 08:00:00,8.3,17.9,8.743433000000001,-0.03781301176547502,0.8371779719630634,6.9538190315881785,8.306261350000002
"
411",2023-06-10 08:10:00,8.09,17.96,8.5224689,-0.038233258145418184,0.8377233678556024,6.782497781885,8.096345455
"
412",2023-06-10 08:20:00,8.08,18.02,8.5119468,-0.03865350790110818,0.8379130588905701,6.775657811286709,8.08634946
"
413",2023-06-10 08:30:00,8.15,18.08,8.585601500000001,-0.03907376106969633,0.8385557890592901,6.839530548362068,8.156321425
"
414",2023-06-10 08:40:00,8.32,18.2,8.764477200000002,-0.039914277794180816,0.8394781920537988,6.989708100445105,8.326253340000001
"
415",2023-06-10 08:50:00,8.28,18.14,8.7223888,-0.03949401768833552,0.8380698557608178,6.944472567330483,8.286269359999999
"
416",2023-06-10 09:00:00,8.1,18.18,8.532991,-0.039774190702471623,0.8385110159640882,6.7972566049913,8.10634145
"
417",2023-06-10 09:10:00,8.35,18.44,8.7960435,-0.04159535383278542,0.8410329152683866,7.027874002250916,8.356241325
"
418",2023-06-10 09:20:00,8.55,18.6,9.006485500000002,-0.042716103694011166,0.841981372553125,7.204128372011329,8.556161225000002
"
419",2023-06-10 09:30:00,8.42,18.64,8.8696982,-0.04299629532303237,0.8417956132373714,7.093149383724438,8.42621329
"
420",2023-06-10 09:40:00,8.29,18.68,8.7329109,-0.043276488639566624,0.8420881933302374,6.98618710418019,8.296265355
"
421",2023-06-10 09:50:00,8.33,18.7,8.774999300000001,-0.043416585934092755,0.8419171814356631,7.018431543868121,8.336249335
"
422",2023-06-10 10:00:00,8.39,18.76,8.8381319,-0.04383688037923,0.8422117993263241,7.071400021673264,8.396225305
"
423",2023-06-10 10:10:00,8.33,18.82,8.774999300000001,-0.04425717869561897,0.8423332716668335,7.021900175781015,8.336249335
